"","user_id","condition","total_trials","risk","gain","no_effect","experimental_treatment_selected","key_press","rt","ratio","Extraversion","Agreeableness","Conscientiousness","Negative_Emotionality","Open_Mindedness","Harm","Fairness","Loyalty","Athority","Sancticy","PerspectiveTaking","Fantasy","EmpathicConcern","PersonalDistress","POWER","ACHIEVEMENT","HEDONISM","STIMULATION","SELF.DIRECTION","UNIVERSALISM","BENEVOLENCE","TRADITION","CONFORMITY","SECURITY","Lying","Assasination","Torture","Murder","Stealing","ForcedSterilization","SNS.total","SNS.ability","SNS.preference","GRiPs.score","republican","democrat","independent","conservative","liberal","sex","age_4","race_ethnicity","education","ReligionRaised","ReligionNow","Religiosity","Spirituality","AttendChurch","ReligiousActivity","meditation","RelationshipStatus","Income","Major","YearOfEducation","EmploymentStatus","Political_Party","HumanMind","Optimize","trial_index","risk_c","gain_c","Intercept","Risk_Beta","Gain_Beta","Interaction_Beta","Risk_sig","Gain_sig","Interaction_sig"
"719","9fV7rZQL","Self-control",75,30,40,30,"Yes to treatment",77,1247.46999982744,1.33333333333333,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"44",-18.2,13.0666666666667,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"720","9fV7rZQL","Self-control",75,10,5,85,"No to treatment",90,1570.18500007689,0.5,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"45",-38.2,-21.9333333333333,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"721","9fV7rZQL","Self-control",75,50,5,45,"No to treatment",90,4911.78500000387,0.1,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"46",1.8,-21.9333333333333,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"722","9fV7rZQL","Self-control",75,45,25,30,"No to treatment",90,1608.50499989465,0.555555555555556,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"47",-3.2,-1.93333333333333,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"723","9fV7rZQL","Self-control",75,15,65,20,"Yes to treatment",90,1025.61999997124,4.33333333333333,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"48",-33.2,38.0666666666667,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"724","9fV7rZQL","Self-control",75,35,40,25,"Yes to treatment",77,1984.99999986961,1.14285714285714,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"49",-13.2,13.0666666666667,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"725","9fV7rZQL","Self-control",75,70,25,5,"No to treatment",90,1268.99000024423,0.357142857142857,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"50",21.8,-1.93333333333333,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"726","9fV7rZQL","Self-control",75,60,20,20,"No to treatment",90,1019.36999987811,0.333333333333333,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"51",11.8,-6.93333333333333,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"727","9fV7rZQL","Self-control",75,50,35,15,"No to treatment",90,2440.54499967024,0.7,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"52",1.8,8.06666666666667,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"728","9fV7rZQL","Self-control",75,60,20,20,"No to treatment",90,1928.05500002578,0.333333333333333,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"53",11.8,-6.93333333333333,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"729","9fV7rZQL","Self-control",75,30,30,40,"Yes to treatment",90,2717.06000017002,1,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"54",-18.2,3.06666666666667,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"730","9fV7rZQL","Self-control",75,40,40,20,"Yes to treatment",77,1261.24500017613,1,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"55",-8.2,13.0666666666667,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"731","9fV7rZQL","Self-control",75,90,5,5,"No to treatment",77,1223.1600000523,0.0555555555555556,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"56",41.8,-21.9333333333333,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"732","9fV7rZQL","Self-control",75,20,75,5,"Yes to treatment",77,949.169999919832,3.75,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"57",-28.2,48.0666666666667,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"733","9fV7rZQL","Self-control",75,50,35,15,"No to treatment",77,2180.34499976784,0.7,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"58",1.8,8.06666666666667,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"734","9fV7rZQL","Self-control",75,60,25,15,"No to treatment",77,1102.36499970779,0.416666666666667,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"59",11.8,-1.93333333333333,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"735","9fV7rZQL","Self-control",75,40,5,55,"No to treatment",90,1185.61000004411,0.125,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"60",-8.2,-21.9333333333333,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"736","9fV7rZQL","Self-control",75,80,10,10,"No to treatment",77,1159.40500004217,0.125,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"61",31.8,-16.9333333333333,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"737","9fV7rZQL","Self-control",75,90,5,5,"No to treatment",77,1782.19499997795,0.0555555555555556,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"62",41.8,-21.9333333333333,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"738","9fV7rZQL","Self-control",75,20,40,40,"Yes to treatment",90,1784.75499991328,2,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"63",-28.2,13.0666666666667,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"739","9fV7rZQL","Self-control",75,5,85,10,"Yes to treatment",90,1090.54000023752,17,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"64",-43.2,58.0666666666667,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"740","9fV7rZQL","Self-control",75,80,10,10,"No to treatment",77,1655.07000032812,0.125,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"65",31.8,-16.9333333333333,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"741","9fV7rZQL","Self-control",75,10,35,55,"Yes to treatment",77,1173.83999982849,3.5,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"66",-38.2,8.06666666666667,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"742","9fV7rZQL","Self-control",75,65,10,25,"No to treatment",90,1148.73499982059,0.153846153846154,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"67",16.8,-16.9333333333333,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"743","9fV7rZQL","Self-control",75,70,15,15,"No to treatment",90,1569.4450000301,0.214285714285714,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"68",21.8,-11.9333333333333,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"744","9fV7rZQL","Self-control",75,80,15,5,"No to treatment",90,1128.1799999997,0.1875,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"69",31.8,-11.9333333333333,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"745","9fV7rZQL","Self-control",75,60,25,15,"No to treatment",77,2108.99000009522,0.416666666666667,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"70",11.8,-1.93333333333333,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"746","9fV7rZQL","Self-control",75,50,35,15,"No to treatment",77,1319.49000013992,0.7,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"71",1.8,8.06666666666667,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"747","9fV7rZQL","Self-control",75,80,10,10,"No to treatment",90,1005.73999993503,0.125,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"72",31.8,-16.9333333333333,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"748","9fV7rZQL","Self-control",75,5,30,65,"Yes to treatment",90,1469.64499959722,6,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"73",-43.2,3.06666666666667,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"749","9fV7rZQL","Self-control",75,90,5,5,"No to treatment",77,1455.62000013888,0.0555555555555556,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"74",41.8,-21.9333333333333,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"750","9fV7rZQL","Self-control",75,65,15,20,"No to treatment",90,918.00000006333,0.230769230769231,34,33,34,33,37,25,24,22,17,23,28,23,24,5,1,6,6,2,1,8,8,7,6,7,0,0,1,0,0,0,4.875,5,4.75,NA,1,6,4,1,6,"1",60,2,2,1,1,1,2,1,5,3,3,"48000","Humanities","15","food-manager",1,1,1,"75",16.8,-11.9333333333333,2.08089697288549e-23,0.0726739704393137,37.1890108573634,0.789402090997413,0,0,0
"751","Ak80ZHjE","Short Term (Working) Memory",75,20,40,40,"Yes to treatment",77,967.684999995981,2,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"1",-29.6666666666667,14,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"752","Ak80ZHjE","Short Term (Working) Memory",75,70,15,15,"No to treatment",90,566.479999994044,0.214285714285714,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"2",20.3333333333333,-11,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"753","Ak80ZHjE","Short Term (Working) Memory",75,55,10,35,"No to treatment",90,559.995000003255,0.181818181818182,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"3",5.33333333333334,-16,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"754","Ak80ZHjE","Short Term (Working) Memory",75,55,20,25,"No to treatment",77,478.690000003553,0.363636363636364,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"4",5.33333333333334,-6,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"755","Ak80ZHjE","Short Term (Working) Memory",75,10,45,45,"Yes to treatment",90,656.439999991562,4.5,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"5",-39.6666666666667,19,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"756","Ak80ZHjE","Short Term (Working) Memory",75,5,90,5,"Yes to treatment",90,722.769999993034,18,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"6",-44.6666666666667,64,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"757","Ak80ZHjE","Short Term (Working) Memory",75,20,10,70,"No to treatment",77,609.964999996009,0.5,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"7",-29.6666666666667,-16,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"758","Ak80ZHjE","Short Term (Working) Memory",75,70,25,5,"No to treatment",77,458.680000010645,0.357142857142857,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"8",20.3333333333333,-1,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"759","Ak80ZHjE","Short Term (Working) Memory",75,45,45,10,"Yes to treatment",90,1117.41999999504,1,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"9",-4.66666666666666,19,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"760","Ak80ZHjE","Short Term (Working) Memory",75,75,20,5,"No to treatment",77,734.450000003562,0.266666666666667,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"10",25.3333333333333,-6,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"761","Ak80ZHjE","Short Term (Working) Memory",75,20,20,60,"Yes to treatment",90,711.100000000442,1,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"11",-29.6666666666667,-6,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"762","Ak80ZHjE","Short Term (Working) Memory",75,90,5,5,"No to treatment",90,441.460000001825,0.0555555555555556,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"12",40.3333333333333,-21,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"763","Ak80ZHjE","Short Term (Working) Memory",75,85,5,10,"No to treatment",77,622.900000002119,0.0588235294117647,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"13",35.3333333333333,-21,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"764","Ak80ZHjE","Short Term (Working) Memory",75,85,5,10,"No to treatment",90,690.080000000307,0.0588235294117647,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"14",35.3333333333333,-21,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"765","Ak80ZHjE","Short Term (Working) Memory",75,55,30,15,"No to treatment",90,991.739999997662,0.545454545454545,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"15",5.33333333333334,4,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"766","Ak80ZHjE","Short Term (Working) Memory",75,70,15,15,"No to treatment",77,492.519999999786,0.214285714285714,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"16",20.3333333333333,-11,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"767","Ak80ZHjE","Short Term (Working) Memory",75,65,25,10,"No to treatment",90,506.675000011455,0.384615384615385,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"17",15.3333333333333,-1,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"768","Ak80ZHjE","Short Term (Working) Memory",75,10,25,65,"Yes to treatment",77,1270.89999998861,2.5,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"18",-39.6666666666667,-1,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"769","Ak80ZHjE","Short Term (Working) Memory",75,85,10,5,"No to treatment",90,476.625000010245,0.117647058823529,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"19",35.3333333333333,-16,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"770","Ak80ZHjE","Short Term (Working) Memory",75,90,5,5,"No to treatment",90,826.159999996889,0.0555555555555556,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"20",40.3333333333333,-21,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"771","Ak80ZHjE","Short Term (Working) Memory",75,55,35,10,"No to treatment",77,653.355000002193,0.636363636363636,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"21",5.33333333333334,9,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"772","Ak80ZHjE","Short Term (Working) Memory",75,35,60,5,"Yes to treatment",77,836.495000010473,1.71428571428571,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"22",-14.6666666666667,34,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"773","Ak80ZHjE","Short Term (Working) Memory",75,20,45,35,"Yes to treatment",90,382.665000011912,2.25,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"23",-29.6666666666667,19,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"774","Ak80ZHjE","Short Term (Working) Memory",75,5,40,55,"Yes to treatment",90,568.520000000717,8,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"24",-44.6666666666667,14,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
"775","Ak80ZHjE","Short Term (Working) Memory",75,75,5,20,"No to treatment",77,516.320000009728,0.0666666666666667,33,32,37,30,36,29,28,8,9,0,22,26,28,15,1,6,3,4,5,8,7,2,3,3,2,1,1,1,2,1,5,5.5,4.5,NA,1,5,5,2,7,"2",34,2,3,1,7,1,1,1,1,1,3,"49000","IT","16","IT Manager",1,1,0,"25",25.3333333333333,-21,0.0299799451609488,0.854574936240416,1.42369428677307,1.00894072735372,1,1,1
