,user_id,condition,total_trials,risk,gain,no_effect,experimental_treatment_selected,key_press,rt,ratio,Extraversion,Agreeableness,Conscientiousness,Negative_Emotionality,Open_Mindedness,Harm,Fairness,Loyalty,Athority,Sancticy,PerspectiveTaking,Fantasy,EmpathicConcern,PersonalDistress,POWER,ACHIEVEMENT,HEDONISM,STIMULATION,SELF.DIRECTION,UNIVERSALISM,BENEVOLENCE,TRADITION,CONFORMITY,SECURITY,Lying,Assasination,Torture,Murder,Stealing,ForcedSterilization,SNS.total,SNS.ability,SNS.preference,republican,democrat,independent,conservative,liberal,sex,age,race_ethnicity,education,ReligionRaised,ReligionNow,Religiosity,Spirituality,AttendChurch,ReligiousActivity,meditation,RelationshipStatus,Income,Major,YearOfEducation,EmploymentStatus,Political_Party,HumanMind,Optimize,trial_index,risk_c,gain_c,Intercept,Risk_Beta,Gain_Beta,Interaction_Beta,lambda
396,AyjDXCOl,Attention (Concentration),75,25,45,30,No to treatment,77,1670.09,1.8,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,21,-10.93333333,11.46666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
397,AyjDXCOl,Attention (Concentration),75,60,15,25,No to treatment,90,845.14,0.25,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,22,24.06666667,-18.53333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
398,AyjDXCOl,Attention (Concentration),75,45,40,15,No to treatment,77,705.425,0.888888889,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,23,9.066666667,6.466666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
399,AyjDXCOl,Attention (Concentration),75,30,35,35,No to treatment,90,1452.955,1.166666667,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,24,-5.933333333,1.466666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
400,AyjDXCOl,Attention (Concentration),75,10,5,85,No to treatment,90,501.375,0.5,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,25,-25.93333333,-28.53333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
401,AyjDXCOl,Attention (Concentration),75,10,45,45,No to treatment,77,10321.76,4.5,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,26,-25.93333333,11.46666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
402,AyjDXCOl,Attention (Concentration),75,15,5,80,Yes to treatment,77,1766.795,0.333333333,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,27,-20.93333333,-28.53333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
403,AyjDXCOl,Attention (Concentration),75,15,20,65,Yes to treatment,77,1994.525,1.333333333,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,28,-20.93333333,-13.53333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
404,AyjDXCOl,Attention (Concentration),75,40,35,25,No to treatment,90,438.64,0.875,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,29,4.066666667,1.466666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
405,AyjDXCOl,Attention (Concentration),75,35,20,45,Yes to treatment,77,1346.285,0.571428571,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,30,-0.933333333,-13.53333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
406,AyjDXCOl,Attention (Concentration),75,40,15,45,Yes to treatment,77,1462.39,0.375,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,31,4.066666667,-18.53333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
407,AyjDXCOl,Attention (Concentration),75,45,30,25,No to treatment,77,1499.02,0.666666667,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,32,9.066666667,-3.533333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
408,AyjDXCOl,Attention (Concentration),75,5,70,25,Yes to treatment,90,955.915,14,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,33,-30.93333333,36.46666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
409,AyjDXCOl,Attention (Concentration),75,70,10,20,Yes to treatment,90,1642.44,0.142857143,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,34,34.06666667,-23.53333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
410,AyjDXCOl,Attention (Concentration),75,5,75,20,No to treatment,90,958.24,15,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,35,-30.93333333,41.46666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
411,AyjDXCOl,Attention (Concentration),75,70,25,5,No to treatment,90,1280.855,0.357142857,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,36,34.06666667,-8.533333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
412,AyjDXCOl,Attention (Concentration),75,40,5,55,No to treatment,77,1414.845,0.125,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,37,4.066666667,-28.53333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
413,AyjDXCOl,Attention (Concentration),75,35,50,15,No to treatment,77,923.13,1.428571429,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,38,-0.933333333,16.46666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
414,AyjDXCOl,Attention (Concentration),75,70,25,5,Yes to treatment,77,986.945,0.357142857,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,39,34.06666667,-8.533333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
415,AyjDXCOl,Attention (Concentration),75,55,5,40,No to treatment,90,878.265,0.090909091,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,40,19.06666667,-28.53333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
416,AyjDXCOl,Attention (Concentration),75,35,55,10,No to treatment,90,2678.895,1.571428571,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,41,-0.933333333,21.46666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
417,AyjDXCOl,Attention (Concentration),75,70,10,20,Yes to treatment,90,1224.57,0.142857143,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,42,34.06666667,-23.53333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
418,AyjDXCOl,Attention (Concentration),75,70,20,10,No to treatment,90,1064.135,0.285714286,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,43,34.06666667,-13.53333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
419,AyjDXCOl,Attention (Concentration),75,40,40,20,No to treatment,77,624.385,1,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,44,4.066666667,6.466666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
420,AyjDXCOl,Attention (Concentration),75,15,55,30,No to treatment,77,881.865,3.666666667,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,45,-20.93333333,21.46666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
421,AyjDXCOl,Attention (Concentration),75,25,30,45,Yes to treatment,77,1506.475,1.2,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,46,-10.93333333,-3.533333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
422,AyjDXCOl,Attention (Concentration),75,10,35,55,Yes to treatment,77,507.595,3.5,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,47,-25.93333333,1.466666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
423,AyjDXCOl,Attention (Concentration),75,60,35,5,No to treatment,77,862.485,0.583333333,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,48,24.06666667,1.466666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
424,AyjDXCOl,Attention (Concentration),75,30,40,30,No to treatment,90,544.72,1.333333333,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,49,-5.933333333,6.466666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
425,AyjDXCOl,Attention (Concentration),75,5,85,10,No to treatment,77,1127.33,17,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,50,-30.93333333,51.46666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
426,AyjDXCOl,Attention (Concentration),75,60,20,20,No to treatment,90,856.525,0.333333333,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,51,24.06666667,-13.53333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
427,AyjDXCOl,Attention (Concentration),75,50,45,5,No to treatment,77,418.05,0.9,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,52,14.06666667,11.46666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
428,AyjDXCOl,Attention (Concentration),75,65,30,5,No to treatment,77,1157.545,0.461538462,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,53,29.06666667,-3.533333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
429,AyjDXCOl,Attention (Concentration),75,30,25,45,No to treatment,77,526.5,0.833333333,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,54,-5.933333333,-8.533333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
430,AyjDXCOl,Attention (Concentration),75,15,5,80,No to treatment,77,754.49,0.333333333,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,55,-20.93333333,-28.53333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
431,AyjDXCOl,Attention (Concentration),75,70,20,10,No to treatment,90,648.06,0.285714286,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,56,34.06666667,-13.53333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
432,AyjDXCOl,Attention (Concentration),75,5,65,30,No to treatment,90,735.525,13,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,57,-30.93333333,31.46666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
433,AyjDXCOl,Attention (Concentration),75,15,50,35,No to treatment,90,919.67,3.333333333,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,58,-20.93333333,16.46666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
434,AyjDXCOl,Attention (Concentration),75,35,45,20,Yes to treatment,90,1948.725,1.285714286,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,59,-0.933333333,11.46666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
435,AyjDXCOl,Attention (Concentration),75,5,20,75,Yes to treatment,77,1588.665,4,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,60,-30.93333333,-13.53333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
436,AyjDXCOl,Attention (Concentration),75,60,15,25,No to treatment,90,491.455,0.25,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,61,24.06666667,-18.53333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
437,AyjDXCOl,Attention (Concentration),75,35,30,35,No to treatment,77,998.72,0.857142857,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,62,-0.933333333,-3.533333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
438,AyjDXCOl,Attention (Concentration),75,25,10,65,No to treatment,77,580.745,0.4,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,63,-10.93333333,-23.53333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
439,AyjDXCOl,Attention (Concentration),75,35,25,40,No to treatment,77,502.17,0.714285714,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,64,-0.933333333,-8.533333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
440,AyjDXCOl,Attention (Concentration),75,20,65,15,No to treatment,90,465.805,3.25,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,65,-15.93333333,31.46666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
441,AyjDXCOl,Attention (Concentration),75,40,20,40,No to treatment,77,1343.08,0.5,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,66,4.066666667,-13.53333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
442,AyjDXCOl,Attention (Concentration),75,60,20,20,No to treatment,90,526.45,0.333333333,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,67,24.06666667,-13.53333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
443,AyjDXCOl,Attention (Concentration),75,15,20,65,No to treatment,77,523.385,1.333333333,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,68,-20.93333333,-13.53333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
444,AyjDXCOl,Attention (Concentration),75,25,70,5,No to treatment,77,892.49,2.8,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,69,-10.93333333,36.46666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
445,AyjDXCOl,Attention (Concentration),75,50,40,10,No to treatment,77,452.88,0.8,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,70,14.06666667,6.466666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
446,AyjDXCOl,Attention (Concentration),75,30,45,25,No to treatment,77,916.75,1.5,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,71,-5.933333333,11.46666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
447,AyjDXCOl,Attention (Concentration),75,30,30,40,No to treatment,90,673.87,1,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,72,-5.933333333,-3.533333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
448,AyjDXCOl,Attention (Concentration),75,45,50,5,No to treatment,90,764.975,1.111111111,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,73,9.066666667,16.46666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
449,AyjDXCOl,Attention (Concentration),75,55,20,25,No to treatment,90,612.52,0.363636364,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,74,19.06666667,-13.53333333,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
450,AyjDXCOl,Attention (Concentration),75,15,70,15,No to treatment,77,583.775,4.666666667,31,41,39,37,35,25,29,9,2,6,16,19,18,15,0,8,4,4,4,4,6,2,0,4,2,1,1,1,1,1,4.5,3,6,1,4,7,1,7,2,43,2,3,1,7,1,2,1,3,3,1,10000,journalism,16,self employed,3,1,0,75,-20.93333333,36.46666667,0.23608288,0.98442365,0.976886654,0.999439695,-1.007715323
451,cik7HP08,Language (spoken),75,15,75,10,Yes to treatment,77,2656.865,5,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,1,45,4,3,1,1,2,2,3,5,1,3,90000,BS Computer Science,15,Full Time - Food Service - Data Analyst,3,0,0,1,-17.46666667,40.86666667,2.667955578,0.980833112,1.042792553,1.001407534,-0.940583157
452,cik7HP08,Language (spoken),75,15,30,55,Yes to treatment,77,993.62,2,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,1,45,4,3,1,1,2,2,3,5,1,3,90000,BS Computer Science,15,Full Time - Food Service - Data Analyst,3,0,0,2,-17.46666667,-4.133333333,2.667955578,0.980833112,1.042792553,1.001407534,-0.940583157
453,cik7HP08,Language (spoken),75,60,25,15,No to treatment,77,2064.49,0.416666667,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,1,45,4,3,1,1,2,2,3,5,1,3,90000,BS Computer Science,15,Full Time - Food Service - Data Analyst,3,0,0,3,27.53333333,-9.133333333,2.667955578,0.980833112,1.042792553,1.001407534,-0.940583157
454,cik7HP08,Language (spoken),75,50,40,10,Yes to treatment,90,1635,0.8,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,1,45,4,3,1,1,2,2,3,5,1,3,90000,BS Computer Science,15,Full Time - Food Service - Data Analyst,3,0,0,4,17.53333333,5.866666667,2.667955578,0.980833112,1.042792553,1.001407534,-0.940583157
455,cik7HP08,Language (spoken),75,20,55,25,Yes to treatment,90,2065.135,2.75,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,1,45,4,3,1,1,2,2,3,5,1,3,90000,BS Computer Science,15,Full Time - Food Service - Data Analyst,3,0,0,5,-12.46666667,20.86666667,2.667955578,0.980833112,1.042792553,1.001407534,-0.940583157
456,cik7HP08,Language (spoken),75,35,5,60,Yes to treatment,77,1070.85,0.142857143,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,1,45,4,3,1,1,2,2,3,5,1,3,90000,BS Computer Science,15,Full Time - Food Service - Data Analyst,3,0,0,6,2.533333333,-29.13333333,2.667955578,0.980833112,1.042792553,1.001407534,-0.940583157
457,cik7HP08,Language (spoken),75,25,45,30,Yes to treatment,90,2561.6,1.8,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,1,45,4,3,1,1,2,2,3,5,1,3,90000,BS Computer Science,15,Full Time - Food Service - Data Analyst,3,0,0,7,-7.466666667,10.86666667,2.667955578,0.980833112,1.042792553,1.001407534,-0.940583157
458,cik7HP08,Language (spoken),75,65,10,25,No to treatment,77,1361.975,0.153846154,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,1,45,4,3,1,1,2,2,3,5,1,3,90000,BS Computer Science,15,Full Time - Food Service - Data Analyst,3,0,0,8,32.53333333,-24.13333333,2.667955578,0.980833112,1.042792553,1.001407534,-0.940583157
