"","user_id","condition","total_trials","risk","gain","no_effect","experimental_treatment_selected","key_press","rt","ratio","Extraversion","Agreeableness","Conscientiousness","Negative_Emotionality","Open_Mindedness","Harm","Fairness","Loyalty","Athority","Sancticy","PerspectiveTaking","Fantasy","EmpathicConcern","PersonalDistress","POWER","ACHIEVEMENT","HEDONISM","STIMULATION","SELF.DIRECTION","UNIVERSALISM","BENEVOLENCE","TRADITION","CONFORMITY","SECURITY","Lying","Assasination","Torture","Murder","Stealing","ForcedSterilization","SNS.total","SNS.ability","SNS.preference","republican","democrat","independent","conservative","liberal","sex","age_4","race_ethnicity","education","ReligionRaised","ReligionNow","Religiosity","Spirituality","AttendChurch","ReligiousActivity","meditation","RelationshipStatus","Income","Major","YearOfEducation","EmploymentStatus","Political_Party","HumanMind","Optimize","trial_index","risk_c","gain_c","Intercept","Risk_Beta","Gain_Beta","Interaction_Beta","lambda"
"471","cik7HP08","Language (spoken)",75,10,10,80,"Yes to treatment",77,2016.90500000038,1,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"21",-22.4666666666667,-24.1333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"472","cik7HP08","Language (spoken)",75,15,55,30,"Yes to treatment",90,1905.57000000263,3.66666666666667,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"22",-17.4666666666667,20.8666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"473","cik7HP08","Language (spoken)",75,25,50,25,"Yes to treatment",77,3616.3899999992,2,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"23",-7.46666666666667,15.8666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"474","cik7HP08","Language (spoken)",75,25,55,20,"No to treatment",77,1440.91000000114,2.2,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"24",-7.46666666666667,20.8666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"475","cik7HP08","Language (spoken)",75,5,70,25,"Yes to treatment",77,1586.68499999843,14,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"25",-27.4666666666667,35.8666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"476","cik7HP08","Language (spoken)",75,70,10,20,"No to treatment",90,1408.41999999975,0.142857142857143,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"26",37.5333333333333,-24.1333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"477","cik7HP08","Language (spoken)",75,10,10,80,"Yes to treatment",77,1667.85500000336,1,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"27",-22.4666666666667,-24.1333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"478","cik7HP08","Language (spoken)",75,15,65,20,"Yes to treatment",90,673.789999997069,4.33333333333333,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"28",-17.4666666666667,30.8666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"479","cik7HP08","Language (spoken)",75,30,15,55,"Yes to treatment",90,1648.35500000115,0.5,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"29",-2.46666666666667,-19.1333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"480","cik7HP08","Language (spoken)",75,25,40,35,"No to treatment",77,1140.10500000219,1.6,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"30",-7.46666666666667,5.86666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"481","cik7HP08","Language (spoken)",75,40,40,20,"Yes to treatment",77,1120.80000000063,1,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"31",7.53333333333333,5.86666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"482","cik7HP08","Language (spoken)",75,55,20,25,"No to treatment",77,3728.89999999822,0.363636363636364,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"32",22.5333333333333,-14.1333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"483","cik7HP08","Language (spoken)",75,5,5,90,"Yes to treatment",90,3585.9449999989,1,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"33",-27.4666666666667,-29.1333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"484","cik7HP08","Language (spoken)",75,50,5,45,"Yes to treatment",90,2096.17499999877,0.1,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"34",17.5333333333333,-29.1333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"485","cik7HP08","Language (spoken)",75,55,15,30,"Yes to treatment",90,4705.33000000071,0.272727272727273,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"35",22.5333333333333,-19.1333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"486","cik7HP08","Language (spoken)",75,25,20,55,"No to treatment",77,2097.83000000246,0.8,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"36",-7.46666666666667,-14.1333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"487","cik7HP08","Language (spoken)",75,35,5,60,"Yes to treatment",90,913.140000000538,0.142857142857143,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"37",2.53333333333333,-29.1333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"488","cik7HP08","Language (spoken)",75,5,10,85,"Yes to treatment",77,1167.69999999815,2,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"38",-27.4666666666667,-24.1333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"489","cik7HP08","Language (spoken)",75,5,60,35,"Yes to treatment",90,1181.89999999956,12,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"39",-27.4666666666667,25.8666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"490","cik7HP08","Language (spoken)",75,20,5,75,"Yes to treatment",77,1088.5099999978,0.25,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"40",-12.4666666666667,-29.1333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"491","cik7HP08","Language (spoken)",75,5,50,45,"Yes to treatment",90,1249.90000000247,10,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"41",-27.4666666666667,15.8666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"492","cik7HP08","Language (spoken)",75,60,10,30,"Yes to treatment",77,1537.40000000107,0.166666666666667,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"42",27.5333333333333,-24.1333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"493","cik7HP08","Language (spoken)",75,15,55,30,"Yes to treatment",77,674.094999998517,3.66666666666667,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"43",-17.4666666666667,20.8666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"494","cik7HP08","Language (spoken)",75,35,55,10,"Yes to treatment",77,1091.68499999936,1.57142857142857,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"44",2.53333333333333,20.8666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"495","cik7HP08","Language (spoken)",75,70,20,10,"Yes to treatment",90,1618.31500000332,0.285714285714286,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"45",37.5333333333333,-14.1333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"496","cik7HP08","Language (spoken)",75,30,60,10,"Yes to treatment",90,943.96499999857,2,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"46",-2.46666666666667,25.8666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"497","cik7HP08","Language (spoken)",75,10,55,35,"Yes to treatment",90,4642.49000000197,5.5,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"47",-22.4666666666667,20.8666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"498","cik7HP08","Language (spoken)",75,70,25,5,"No to treatment",90,1203.57000000146,0.357142857142857,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"48",37.5333333333333,-9.13333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"499","cik7HP08","Language (spoken)",75,70,25,5,"No to treatment",77,2466.73999999982,0.357142857142857,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"49",37.5333333333333,-9.13333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"500","cik7HP08","Language (spoken)",75,5,65,30,"Yes to treatment",77,3599.32499999925,13,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"50",-27.4666666666667,30.8666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"501","cik7HP08","Language (spoken)",75,25,45,30,"Yes to treatment",77,2098.16000000137,1.8,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"51",-7.46666666666667,10.8666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"502","cik7HP08","Language (spoken)",75,60,25,15,"No to treatment",90,6274.23500000074,0.416666666666667,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"52",27.5333333333333,-9.13333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"503","cik7HP08","Language (spoken)",75,45,10,45,"No to treatment",90,9104.63499999966,0.222222222222222,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"53",12.5333333333333,-24.1333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"504","cik7HP08","Language (spoken)",75,20,5,75,"No to treatment",90,1407.71999999927,0.25,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"54",-12.4666666666667,-29.1333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"505","cik7HP08","Language (spoken)",75,55,35,10,"Yes to treatment",77,1840.7050000024,0.636363636363636,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"55",22.5333333333333,0.866666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"506","cik7HP08","Language (spoken)",75,55,40,5,"Yes to treatment",77,4751.57499999844,0.727272727272727,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"56",22.5333333333333,5.86666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"507","cik7HP08","Language (spoken)",75,30,30,40,"Yes to treatment",90,2384.50999999989,1,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"57",-2.46666666666667,-4.13333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"508","cik7HP08","Language (spoken)",75,5,25,70,"Yes to treatment",77,1278.35499999858,5,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"58",-27.4666666666667,-9.13333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"509","cik7HP08","Language (spoken)",75,65,25,10,"No to treatment",77,6497.40000000026,0.384615384615385,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"59",32.5333333333333,-9.13333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"510","cik7HP08","Language (spoken)",75,35,35,30,"Yes to treatment",77,1922.09999999974,1,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"60",2.53333333333333,0.866666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"511","cik7HP08","Language (spoken)",75,25,70,5,"Yes to treatment",90,1424.55999999947,2.8,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"61",-7.46666666666667,35.8666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"512","cik7HP08","Language (spoken)",75,20,15,65,"No to treatment",77,4575.17499999807,0.75,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"62",-12.4666666666667,-19.1333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"513","cik7HP08","Language (spoken)",75,10,55,35,"No to treatment",77,14038.1400000006,5.5,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"63",-22.4666666666667,20.8666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"514","cik7HP08","Language (spoken)",75,15,50,35,"No to treatment",77,2243.17000000156,3.33333333333333,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"64",-17.4666666666667,15.8666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"515","cik7HP08","Language (spoken)",75,30,35,35,"No to treatment",77,4481.90000000253,1.16666666666667,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"65",-2.46666666666667,0.866666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"516","cik7HP08","Language (spoken)",75,20,10,70,"No to treatment",90,3121.10000000033,0.5,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"66",-12.4666666666667,-24.1333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"517","cik7HP08","Language (spoken)",75,35,60,5,"Yes to treatment",90,1586.03999999835,1.71428571428571,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"67",2.53333333333333,25.8666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"518","cik7HP08","Language (spoken)",75,5,65,30,"No to treatment",77,3329.13500000356,13,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"68",-27.4666666666667,30.8666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"519","cik7HP08","Language (spoken)",75,65,10,25,"No to treatment",90,1089.88500000123,0.153846153846154,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"69",32.5333333333333,-24.1333333333333,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"520","cik7HP08","Language (spoken)",75,15,55,30,"Yes to treatment",90,1614.23500000092,3.66666666666667,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"70",-17.4666666666667,20.8666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"521","cik7HP08","Language (spoken)",75,35,50,15,"Yes to treatment",90,928.879999999481,1.42857142857143,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"71",2.53333333333333,15.8666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"522","cik7HP08","Language (spoken)",75,5,50,45,"Yes to treatment",90,1169.12999999837,10,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"72",-27.4666666666667,15.8666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
"523","cik7HP08","Language (spoken)",75,10,80,10,"Yes to treatment",90,19633.0850000013,8,30,36,36,36,35,24,22,22,24,24,28,13,28,3,3,8,4,4,4,6,7,8,8,8,2,1,2,1,1,1,5.875,5.75,6,1,3,6,1,1,"1",45,4,3,1,1,2,2,3,5,1,3,"90000","BS Computer Science","15","Full Time - Food Service - Data Analyst",3,0,0,"73",-22.4666666666667,45.8666666666667,2.66795557842912,0.980833111819762,1.04279255273692,1.0014075340338,-0.940583157451074
